Q278777|P22	hasExactCardinality	1
Q24705962|P22	hasExactCardinality	1
Q4388118|P22	hasExactCardinality	1
Q7983635|P22	hasExactCardinality	1
Q11523532|P22	hasExactCardinality	1
Q24205326|P22	hasExactCardinality	1
Q77436|P22	hasExactCardinality	1
Q5381494|P22	hasExactCardinality	1
Q1064057|P22	hasExactCardinality	1
Q11881046|P22	hasExactCardinality	1
Q3340509|P22	hasExactCardinality	1
Q2958590|P22	hasExactCardinality	1
Q5550627|P22	hasExactCardinality	1
Q3839994|P22	hasExactCardinality	1
Q18945264|P22	hasExactCardinality	1
Q16214426|P22	hasExactCardinality	1
Q22812625|P22	hasExactCardinality	1
Q1353339|P22	hasExactCardinality	1
Q11544046|P22	hasExactCardinality	1
Q26210988|P22	hasExactCardinality	1
Q16336916|P22	hasExactCardinality	1
Q45484181|P22	hasExactCardinality	1
Q2636637|P22	hasExactCardinality	1
Q11369122|P22	hasExactCardinality	1
Q47001081|P22	hasExactCardinality	1
Q21698529|P22	hasExactCardinality	1
Q29514602|P22	hasExactCardinality	1
Q45503509|P22	hasExactCardinality	1
Q8021751|P22	hasExactCardinality	1
Q1111535|P22	hasExactCardinality	1
Q3189231|P22	hasExactCardinality	1
Q4715587|P22	hasExactCardinality	1
Q11469323|P22	hasExactCardinality	1
Q45454587|P22	hasExactCardinality	1
Q2606348|P22	hasExactCardinality	1
Q16403412|P22	hasExactCardinality	1
Q7910755|P22	hasExactCardinality	1
Q21209003|P22	hasExactCardinality	1
Q45652814|P22	hasExactCardinality	1
Q4710199|P22	hasExactCardinality	1
Q45415360|P22	hasExactCardinality	1
Q1336385|P22	hasExactCardinality	1
Q26721172|P22	hasExactCardinality	1
Q23692161|P22	hasExactCardinality	1
Q195365|P22	hasExactCardinality	1
Q124865|P22	hasExactCardinality	1
Q5338610|P22	hasExactCardinality	1
Q3308921|P22	hasExactCardinality	1
Q16067012|P22	hasExactCardinality	1
Q5038829|P22	hasExactCardinality	1
Q1091045|P22	hasExactCardinality	1
Q543970|P22	hasExactCardinality	1
Q2683863|P22	hasExactCardinality	1
Q19286959|P22	hasExactCardinality	1
Q5289549|P22	hasExactCardinality	1
Q746803|P22	hasExactCardinality	1
Q3617163|P22	hasExactCardinality	1
Q4503354|P22	hasExactCardinality	1
Q5671303|P22	hasExactCardinality	1
Q5950802|P22	hasExactCardinality	1
Q880721|P22	hasExactCardinality	1
Q45427850|P22	hasExactCardinality	1
Q52154846|P22	hasExactCardinality	1
Q16224125|P22	hasExactCardinality	1
Q3726598|P22	hasExactCardinality	1
Q41355639|P22	hasExactCardinality	1
Q1690134|P22	hasExactCardinality	1
Q23063130|P22	hasExactCardinality	1
Q4749656|P22	hasExactCardinality	1
Q50063425|P22	hasExactCardinality	1
Q45471798|P22	hasExactCardinality	1
Q7799280|P22	hasExactCardinality	1
Q4967127|P22	hasExactCardinality	1
Q19795972|P22	hasExactCardinality	1
Q18526764|P22	hasExactCardinality	1
Q3158130|P22	hasExactCardinality	1
Q124505|P22	hasExactCardinality	1
Q4974360|P22	hasExactCardinality	1
Q17468194|P22	hasExactCardinality	1
Q11718863|P22	hasExactCardinality	1
Q6832859|P22	hasExactCardinality	1
Q8343129|P22	hasExactCardinality	1
Q11098253|P22	hasExactCardinality	1
Q4494202|P22	hasExactCardinality	1
Q24935921|P22	hasExactCardinality	1
Q5995121|P22	hasExactCardinality	1
Q1476613|P22	hasExactCardinality	1
Q4534220|P22	hasExactCardinality	1
Q15433346|P22	hasExactCardinality	1
Q7372522|P22	hasExactCardinality	1
Q11626031|P22	hasExactCardinality	1
Q5496057|P22	hasExactCardinality	1
Q20973529|P22	hasExactCardinality	1
Q16908037|P22	hasExactCardinality	1
Q16491968|P22	hasExactCardinality	1
Q5442801|P22	hasExactCardinality	1
Q5438926|P22	hasExactCardinality	1
Q18088639|P22	hasExactCardinality	1
Q5273112|P22	hasExactCardinality	1
Q18044346|P22	hasExactCardinality	1
Q27990698|P22	hasExactCardinality	1
Q721501|P22	hasExactCardinality	1
Q2063803|P22	hasExactCardinality	1
Q2616123|P22	hasExactCardinality	1
Q3940666|P22	hasExactCardinality	1
Q15447239|P22	hasExactCardinality	1
Q7151966|P22	hasExactCardinality	1
Q21063474|P22	hasExactCardinality	1
Q50139781|P22	hasExactCardinality	1
Q42383686|P22	hasExactCardinality	1
Q11382672|P22	hasExactCardinality	1
Q110323|P22	hasExactCardinality	1
Q4679857|P22	hasExactCardinality	1
Q11599654|P22	hasExactCardinality	1
Q16050748|P22	hasExactCardinality	1
Q28355933|P22	hasExactCardinality	1
Q2964178|P22	hasExactCardinality	1
Q5525462|P22	hasExactCardinality	1
Q15996093|P22	hasExactCardinality	1
Q674151|P22	hasExactCardinality	1
Q18704089|P22	hasExactCardinality	1
Q1341033|P22	hasExactCardinality	1
Q15439273|P22	hasExactCardinality	1
Q12350296|P22	hasExactCardinality	1
Q16077144|P22	hasExactCardinality	1
Q7400037|P22	hasExactCardinality	1
Q3887363|P22	hasExactCardinality	1
Q45478090|P22	hasExactCardinality	1
Q857039|P22	hasExactCardinality	1
Q6192681|P22	hasExactCardinality	1
Q5126557|P22	hasExactCardinality	1
Q29831069|P22	hasExactCardinality	1
Q8048284|P22	hasExactCardinality	1
Q17381600|P22	hasExactCardinality	1
Q3156861|P22	hasExactCardinality	1
Q3615576|P22	hasExactCardinality	1
Q1776694|P22	hasExactCardinality	1
Q25804903|P22	hasExactCardinality	1
Q11041345|P22	hasExactCardinality	1
Q3260964|P22	hasExactCardinality	1
Q23867805|P22	hasExactCardinality	1
Q30935287|P22	hasExactCardinality	1
Q28919628|P22	hasExactCardinality	1
Q465671|P22	hasExactCardinality	1
Q45453503|P22	hasExactCardinality	1
Q17859742|P22	hasExactCardinality	1
Q45550460|P22	hasExactCardinality	1
Q72541|P22	hasExactCardinality	1
Q1692928|P22	hasExactCardinality	1
Q7176531|P22	hasExactCardinality	1
Q1503039|P22	hasExactCardinality	1
Q5429337|P22	hasExactCardinality	1
Q3179597|P22	hasExactCardinality	1
Q18620115|P22	hasExactCardinality	1
Q12290536|P22	hasExactCardinality	1
Q24088846|P22	hasExactCardinality	1
Q12362954|P22	hasExactCardinality	1
Q4524678|P22	hasExactCardinality	1
Q53759971|P22	hasExactCardinality	1
Q45556027|P22	hasExactCardinality	1
Q14854091|P22	hasExactCardinality	1
Q5331747|P22	hasExactCardinality	1
Q5936609|P22	hasExactCardinality	1
Q12290174|P22	hasExactCardinality	1
Q646955|P22	hasExactCardinality	1
Q1655458|P22	hasExactCardinality	1
Q9262272|P22	hasExactCardinality	1
Q16016069|P22	hasExactCardinality	1
Q26958663|P22	hasExactCardinality	1
Q2794236|P22	hasExactCardinality	1
Q2939022|P22	hasExactCardinality	1
Q12187691|P22	hasExactCardinality	1
Q5334597|P22	hasExactCardinality	1
Q1462494|P22	hasExactCardinality	1
Q12169698|P22	hasExactCardinality	1
Q21176162|P22	hasExactCardinality	1
Q1997240|P22	hasExactCardinality	1
Q5302687|P22	hasExactCardinality	1
Q5419058|P22	hasExactCardinality	1
Q11778581|P22	hasExactCardinality	1
Q20745273|P22	hasExactCardinality	1
Q3763122|P22	hasExactCardinality	1
Q96096|P22	hasExactCardinality	1
Q2337938|P22	hasExactCardinality	1
Q201053|P22	hasExactCardinality	1
Q23988531|P22	hasExactCardinality	1
Q2295535|P22	hasExactCardinality	1
Q139280|P22	hasExactCardinality	1
Q4865739|P22	hasExactCardinality	1
Q3287804|P22	hasExactCardinality	1
Q6196807|P22	hasExactCardinality	1
Q2354691|P22	hasExactCardinality	1
Q16457958|P22	hasExactCardinality	1
Q1178642|P22	hasExactCardinality	1
Q16447761|P22	hasExactCardinality	1
Q16735567|P22	hasExactCardinality	1
Q45613635|P22	hasExactCardinality	1
Q6175882|P22	hasExactCardinality	1
Q9616035|P22	hasExactCardinality	1
Q8045116|P22	hasExactCardinality	1
Q45436685|P22	hasExactCardinality	1
Q4886052|P22	hasExactCardinality	1
Q99557|P22	hasExactCardinality	1
Q5939744|P22	hasExactCardinality	1
Q16408461|P22	hasExactCardinality	1
Q45481519|P22	hasExactCardinality	1
Q16301065|P22	hasExactCardinality	1
Q45663978|P22	hasExactCardinality	1
Q4933402|P22	hasExactCardinality	1
Q5719616|P22	hasExactCardinality	1
Q11955792|P22	hasExactCardinality	1
Q18658534|P22	hasExactCardinality	1
Q978351|P22	hasExactCardinality	1
Q18274789|P22	hasExactCardinality	1
Q21438186|P22	hasExactCardinality	1
Q11946790|P22	hasExactCardinality	1
Q3121084|P22	hasExactCardinality	1
Q3615832|P22	hasExactCardinality	1
Q529580|P22	hasExactCardinality	1
Q207085|P22	hasExactCardinality	1
Q1466258|P22	hasExactCardinality	1
Q2139900|P22	hasExactCardinality	1
Q5865933|P22	hasExactCardinality	1
Q4760130|P22	hasExactCardinality	1
Q2038611|P22	hasExactCardinality	1
Q16211605|P22	hasExactCardinality	1
Q68476|P22	hasExactCardinality	1
Q16440264|P22	hasExactCardinality	1
Q27888293|P22	hasExactCardinality	1
Q931521|P22	hasExactCardinality	1
Q3425715|P22	hasExactCardinality	1
Q3067900|P22	hasExactCardinality	1
Q16861537|P22	hasExactCardinality	1
Q6216590|P22	hasExactCardinality	1
Q682896|P22	hasExactCardinality	1
Q6521545|P22	hasExactCardinality	1
Q2129764|P22	hasExactCardinality	1
Q537602|P22	hasExactCardinality	1
Q12790840|P22	hasExactCardinality	1
Q16603319|P22	hasExactCardinality	1
Q45641783|P22	hasExactCardinality	1
Q16721430|P22	hasExactCardinality	1
Q6388312|P22	hasExactCardinality	1
Q6697961|P22	hasExactCardinality	1
Q45585003|P22	hasExactCardinality	1
Q29829386|P22	hasExactCardinality	1
Q1683824|P22	hasExactCardinality	1
Q21553447|P22	hasExactCardinality	1
Q18763605|P22	hasExactCardinality	1
Q11425478|P22	hasExactCardinality	1
Q5947180|P22	hasExactCardinality	1
Q25510827|P22	hasExactCardinality	1
Q16225987|P22	hasExactCardinality	1
Q741901|P22	hasExactCardinality	1
Q50398559|P22	hasExactCardinality	1
Q30000253|P22	hasExactCardinality	1
Q2649700|P22	hasExactCardinality	1
Q1602636|P22	hasExactCardinality	1
Q18243224|P22	hasExactCardinality	1
Q11064750|P22	hasExactCardinality	1
Q7708644|P22	hasExactCardinality	1
Q51146018|P22	hasExactCardinality	1
Q477349|P22	hasExactCardinality	1
Q16235173|P22	hasExactCardinality	1
Q7916204|P22	hasExactCardinality	1
Q18225182|P22	hasExactCardinality	1
Q47464892|P22	hasExactCardinality	1
Q713925|P22	hasExactCardinality	1
Q28044795|P22	hasExactCardinality	1
Q5229350|P22	hasExactCardinality	1
Q1635657|P22	hasExactCardinality	1
Q41315248|P22	hasExactCardinality	1
Q3740333|P22	hasExactCardinality	1
Q27443353|P22	hasExactCardinality	1
Q6416817|P22	hasExactCardinality	1
Q1344475|P22	hasExactCardinality	1
Q1580684|P22	hasExactCardinality	1
Q9337835|P22	hasExactCardinality	1
Q5836974|P22	hasExactCardinality	1
Q6502740|P22	hasExactCardinality	1
Q3165898|P22	hasExactCardinality	1
Q5132860|P22	hasExactCardinality	1
Q6752446|P22	hasExactCardinality	1
Q1420427|P22	hasExactCardinality	1
Q3271362|P22	hasExactCardinality	1
Q18377985|P22	hasExactCardinality	1
Q2373516|P22	hasExactCardinality	1
Q3343823|P22	hasExactCardinality	1
Q7694013|P22	hasExactCardinality	1
Q45547266|P22	hasExactCardinality	1
Q4768189|P22	hasExactCardinality	1
Q111093|P22	hasExactCardinality	1
Q2397743|P22	hasExactCardinality	1
Q11451169|P22	hasExactCardinality	1
Q29275662|P22	hasExactCardinality	1
Q1556609|P22	hasExactCardinality	1
Q10324553|P22	hasExactCardinality	1
Q15712938|P22	hasExactCardinality	1
Q3288260|P22	hasExactCardinality	1
Q6988751|P22	hasExactCardinality	1
Q271756|P22	hasExactCardinality	1
Q10545520|P22	hasExactCardinality	1
Q15832875|P22	hasExactCardinality	1
Q9141078|P22	hasExactCardinality	1
Q5271522|P22	hasExactCardinality	1
Q22338061|P22	hasExactCardinality	1
Q11438908|P22	hasExactCardinality	1
Q19663935|P22	hasExactCardinality	1
Q3675474|P22	hasExactCardinality	1
Q1230897|P22	hasExactCardinality	1
Q1866739|P22	hasExactCardinality	1
Q6385142|P22	hasExactCardinality	1
Q5688017|P22	hasExactCardinality	1
Q6032035|P22	hasExactCardinality	1
Q5943039|P22	hasExactCardinality	1
Q4013407|P22	hasExactCardinality	1
Q6984063|P22	hasExactCardinality	1
Q2155344|P22	hasExactCardinality	1
Q7319426|P22	hasExactCardinality	1
Q1318733|P22	hasExactCardinality	1
Q1782033|P22	hasExactCardinality	1
Q1098319|P22	hasExactCardinality	1
Q15970280|P22	hasExactCardinality	1
Q29266553|P22	hasExactCardinality	1
Q14946689|P22	hasExactCardinality	1
Q45699037|P22	hasExactCardinality	1
Q16221312|P22	hasExactCardinality	1
Q1173070|P22	hasExactCardinality	1
Q16106440|P22	hasExactCardinality	1
Q45608263|P22	hasExactCardinality	1
Q1159209|P22	hasExactCardinality	1
Q1371957|P22	hasExactCardinality	1
Q488925|P22	hasExactCardinality	1
Q24254283|P22	hasExactCardinality	1
Q2580016|P22	hasExactCardinality	1
Q4171969|P22	hasExactCardinality	1
Q12229972|P22	hasExactCardinality	1
Q1338424|P22	hasExactCardinality	1
Q8074805|P22	hasExactCardinality	1
Q4760575|P22	hasExactCardinality	1
Q16671942|P22	hasExactCardinality	1
Q7688104|P22	hasExactCardinality	1
Q5517272|P22	hasExactCardinality	1
Q15969609|P22	hasExactCardinality	1
Q3750671|P22	hasExactCardinality	1
Q8291400|P22	hasExactCardinality	1
Q9324641|P22	hasExactCardinality	1
Q45611739|P22	hasExactCardinality	1
Q13635756|P22	hasExactCardinality	1
Q19872564|P22	hasExactCardinality	1
Q24954558|P22	hasExactCardinality	1
Q1133283|P22	hasExactCardinality	1
Q1905240|P22	hasExactCardinality	1
Q4060003|P22	hasExactCardinality	1
Q15438885|P22	hasExactCardinality	1
Q4247071|P22	hasExactCardinality	1
Q6240430|P22	hasExactCardinality	1
Q4865213|P22	hasExactCardinality	1
Q9187562|P22	hasExactCardinality	1
Q372939|P22	hasExactCardinality	1
Q6863188|P22	hasExactCardinality	1
Q71022|P22	hasExactCardinality	1
Q19702917|P22	hasExactCardinality	1
Q1414605|P22	hasExactCardinality	1
Q1371431|P22	hasExactCardinality	1
Q18388695|P22	hasExactCardinality	1
Q23658798|P22	hasExactCardinality	1
Q44209175|P22	hasExactCardinality	1
Q45611081|P22	hasExactCardinality	1
Q14950434|P22	hasExactCardinality	1
Q45667220|P22	hasExactCardinality	1
Q6680696|P22	hasExactCardinality	1
Q7938547|P22	hasExactCardinality	1
Q6775833|P22	hasExactCardinality	1
Q18759032|P22	hasExactCardinality	1
Q2579894|P22	hasExactCardinality	1
Q19871594|P22	hasExactCardinality	1
Q1659800|P22	hasExactCardinality	1
Q20042556|P22	hasExactCardinality	1
Q11234412|P22	hasExactCardinality	1
Q18421941|P22	hasExactCardinality	1
Q4712877|P22	hasExactCardinality	1
Q7294938|P22	hasExactCardinality	1
Q13570437|P22	hasExactCardinality	1
Q45910485|P22	hasExactCardinality	1
Q3446374|P22	hasExactCardinality	1
Q45745092|P22	hasExactCardinality	1
Q7647877|P22	hasExactCardinality	1
Q45589123|P22	hasExactCardinality	1
Q15984918|P22	hasExactCardinality	1
Q28057635|P22	hasExactCardinality	1
Q41905673|P22	hasExactCardinality	1
Q30229897|P22	hasExactCardinality	1
Q16211501|P22	hasExactCardinality	1
Q4078914|P22	hasExactCardinality	1
Q1889980|P22	hasExactCardinality	1
Q2317823|P22	hasExactCardinality	1
Q47500277|P22	hasExactCardinality	1
Q1696905|P22	hasExactCardinality	1
Q5041181|P22	hasExactCardinality	1
Q6767744|P22	hasExactCardinality	1
Q4767891|P22	hasExactCardinality	1
Q45510410|P22	hasExactCardinality	1
Q12055977|P22	hasExactCardinality	1
Q893686|P22	hasExactCardinality	1
Q1612610|P22	hasExactCardinality	1
Q6250078|P22	hasExactCardinality	1
Q45685489|P22	hasExactCardinality	1
Q45609331|P22	hasExactCardinality	1
Q15917078|P22	hasExactCardinality	1
Q47786844|P22	hasExactCardinality	1
Q6374861|P22	hasExactCardinality	1
Q1388588|P22	hasExactCardinality	1
Q6096838|P22	hasExactCardinality	1
Q42304836|P22	hasExactCardinality	1
Q17119736|P22	hasExactCardinality	1
Q4945220|P22	hasExactCardinality	1
Q17106893|P22	hasExactCardinality	1
Q16075931|P22	hasExactCardinality	1
Q12795750|P22	hasExactCardinality	1
Q7680993|P22	hasExactCardinality	1
Q18415957|P22	hasExactCardinality	1
Q12026948|P22	hasExactCardinality	1
Q3893744|P22	hasExactCardinality	1
Q20424966|P22	hasExactCardinality	1
Q4333670|P22	hasExactCardinality	1
Q7089678|P22	hasExactCardinality	1
Q4679694|P22	hasExactCardinality	1
Q3658978|P22	hasExactCardinality	1
Q18394699|P22	hasExactCardinality	1
Q19873013|P22	hasExactCardinality	1
Q22004607|P22	hasExactCardinality	1
Q1789020|P22	hasExactCardinality	1
Q45521772|P22	hasExactCardinality	1
Q16046544|P22	hasExactCardinality	1
Q7674500|P22	hasExactCardinality	1
Q4933285|P22	hasExactCardinality	1
Q2506658|P22	hasExactCardinality	1
Q4181319|P22	hasExactCardinality	1
Q4180771|P22	hasExactCardinality	1
Q5561509|P22	hasExactCardinality	1
Q239634|P22	hasExactCardinality	1
Q2077645|P22	hasExactCardinality	1
Q6782717|P22	hasExactCardinality	1
Q8019478|P22	hasExactCardinality	1
Q14121775|P22	hasExactCardinality	1
Q16889558|P22	hasExactCardinality	1
Q3761029|P22	hasExactCardinality	1
Q52524990|P22	hasExactCardinality	1
Q5429497|P22	hasExactCardinality	1
Q5577216|P22	hasExactCardinality	1
Q11959137|P22	hasExactCardinality	1
Q45552813|P22	hasExactCardinality	1
Q20821229|P22	hasExactCardinality	1
Q16848220|P22	hasExactCardinality	1
Q1448541|P22	hasExactCardinality	1
Q20559247|P22	hasExactCardinality	1
Q5074851|P22	hasExactCardinality	1
Q45526757|P22	hasExactCardinality	1
Q18544545|P22	hasExactCardinality	1
Q45532187|P22	hasExactCardinality	1
Q7704346|P22	hasExactCardinality	1
Q12017007|P22	hasExactCardinality	1
Q4963125|P22	hasExactCardinality	1
Q7790919|P22	hasExactCardinality	1
Q12472921|P22	hasExactCardinality	1
Q5932582|P22	hasExactCardinality	1
Q3164768|P22	hasExactCardinality	1
Q6289938|P22	hasExactCardinality	1
Q454124|P22	hasExactCardinality	1
Q5988610|P22	hasExactCardinality	1
Q31182|P22	hasExactCardinality	1
Q3515027|P22	hasExactCardinality	1
Q28410064|P22	hasExactCardinality	1
Q1452704|P22	hasExactCardinality	1
Q15967455|P22	hasExactCardinality	1
Q11397389|P22	hasExactCardinality	1
Q16857083|P22	hasExactCardinality	1
Q16236369|P22	hasExactCardinality	1
Q18887994|P22	hasExactCardinality	1
Q11418053|P22	hasExactCardinality	1
Q823911|P22	hasExactCardinality	1
Q2976691|P22	hasExactCardinality	1
Q26179135|P22	hasExactCardinality	1
Q6175008|P22	hasExactCardinality	1
Q16211177|P22	hasExactCardinality	1
Q2003770|P22	hasExactCardinality	1
Q19518868|P22	hasExactCardinality	1
Q45476891|P22	hasExactCardinality	1
Q1222174|P22	hasExactCardinality	1
Q2147406|P22	hasExactCardinality	1
Q6196443|P22	hasExactCardinality	1
Q6531977|P22	hasExactCardinality	1
Q21607901|P22	hasExactCardinality	1
Q18430841|P22	hasExactCardinality	1
Q3703276|P22	hasExactCardinality	1
Q33102560|P22	hasExactCardinality	1
Q6758111|P22	hasExactCardinality	1
Q1517868|P22	hasExactCardinality	1
Q27859388|P22	hasExactCardinality	1
Q28043473|P22	hasExactCardinality	1
Q16732343|P22	hasExactCardinality	1
Q19545372|P22	hasExactCardinality	1
Q16858198|P22	hasExactCardinality	1
Q43472726|P22	hasExactCardinality	1
Q6209522|P22	hasExactCardinality	1
Q12390366|P22	hasExactCardinality	1
Q12170895|P22	hasExactCardinality	1
Q45553930|P22	hasExactCardinality	1
Q27926819|P22	hasExactCardinality	1
Q4293835|P22	hasExactCardinality	1
Q16750423|P22	hasExactCardinality	1
Q17228903|P22	hasExactCardinality	1
Q45474986|P22	hasExactCardinality	1
Q29952191|P22	hasExactCardinality	1
Q20066727|P22	hasExactCardinality	1
Q22130836|P22	hasExactCardinality	1
Q45507548|P22	hasExactCardinality	1
Q9345522|P22	hasExactCardinality	1
Q12337966|P22	hasExactCardinality	1
Q528839|P22	hasExactCardinality	1
Q19663083|P22	hasExactCardinality	1
Q6765000|P22	hasExactCardinality	1
Q5230702|P22	hasExactCardinality	1
Q16039512|P22	hasExactCardinality	1
Q4681742|P22	hasExactCardinality	1
Q5556163|P22	hasExactCardinality	1
Q45492042|P22	hasExactCardinality	1
Q20742118|P22	hasExactCardinality	1
Q45675288|P22	hasExactCardinality	1
Q45418879|P22	hasExactCardinality	1
Q37607883|P22	hasExactCardinality	1
Q20560009|P22	hasExactCardinality	1
Q3270799|P22	hasExactCardinality	1
Q10853453|P22	hasExactCardinality	1
Q5220516|P22	hasExactCardinality	1
Q12300240|P22	hasExactCardinality	1
Q47478071|P22	hasExactCardinality	1
Q17418224|P22	hasExactCardinality	1
Q4886608|P22	hasExactCardinality	1
Q19972645|P22	hasExactCardinality	1
Q47545466|P22	hasExactCardinality	1
Q45424736|P22	hasExactCardinality	1
Q41320673|P22	hasExactCardinality	1
Q3733946|P22	hasExactCardinality	1
Q24689351|P22	hasExactCardinality	1
Q2773961|P22	hasExactCardinality	1
Q12207933|P22	hasExactCardinality	1
Q21553185|P22	hasExactCardinality	1
Q11724550|P22	hasExactCardinality	1
Q5217811|P22	hasExactCardinality	1
Q45439191|P22	hasExactCardinality	1
Q4379332|P22	hasExactCardinality	1
Q16921841|P22	hasExactCardinality	1
Q18710836|P22	hasExactCardinality	1
Q7626306|P22	hasExactCardinality	1
Q5983815|P22	hasExactCardinality	1
Q12842134|P22	hasExactCardinality	1
Q23883266|P22	hasExactCardinality	1
Q973306|P22	hasExactCardinality	1
Q1321263|P22	hasExactCardinality	1
Q22209440|P22	hasExactCardinality	1
Q18044639|P22	hasExactCardinality	1
Q4979335|P22	hasExactCardinality	1
Q19569683|P22	hasExactCardinality	1
Q16176139|P22	hasExactCardinality	1
Q12393326|P22	hasExactCardinality	1
Q17000026|P22	hasExactCardinality	1
Q46996278|P22	hasExactCardinality	1
Q1899242|P22	hasExactCardinality	1
Q42392502|P22	hasExactCardinality	1
Q13424130|P22	hasExactCardinality	1
Q1317650|P22	hasExactCardinality	1
Q151866|P22	hasExactCardinality	1
Q26690662|P22	hasExactCardinality	1
Q4174137|P22	hasExactCardinality	1
Q45541305|P22	hasExactCardinality	1
Q22329182|P22	hasExactCardinality	1
Q20876891|P22	hasExactCardinality	1
Q7477629|P22	hasExactCardinality	1
Q18609249|P22	hasExactCardinality	1
Q6208928|P22	hasExactCardinality	1
Q21075421|P22	hasExactCardinality	1
Q11178851|P22	hasExactCardinality	1
Q15178511|P22	hasExactCardinality	1
Q1871528|P22	hasExactCardinality	1
Q5040236|P22	hasExactCardinality	1
Q17488812|P22	hasExactCardinality	1
Q3168698|P22	hasExactCardinality	1
Q48688084|P22	hasExactCardinality	1
Q11431719|P22	hasExactCardinality	1
Q2622743|P22	hasExactCardinality	1
Q3022874|P22	hasExactCardinality	1
Q12276734|P22	hasExactCardinality	1
Q12022316|P22	hasExactCardinality	1
Q7326370|P22	hasExactCardinality	1
Q938713|P22	hasExactCardinality	1
Q2418885|P22	hasExactCardinality	1
Q16265393|P22	hasExactCardinality	1
Q45673613|P22	hasExactCardinality	1
Q11138524|P22	hasExactCardinality	1
Q739177|P22	hasExactCardinality	1
Q11518434|P22	hasExactCardinality	1
Q1432309|P22	hasExactCardinality	1
Q40331165|P22	hasExactCardinality	1
Q12154190|P22	hasExactCardinality	1
Q3961278|P22	hasExactCardinality	1
Q4352541|P22	hasExactCardinality	1
Q1132946|P22	hasExactCardinality	1
Q1316476|P22	hasExactCardinality	1
Q10286906|P22	hasExactCardinality	1
Q7964612|P22	hasExactCardinality	1
Q9179835|P22	hasExactCardinality	1
Q6042132|P22	hasExactCardinality	1
Q21664118|P22	hasExactCardinality	1
Q44051991|P22	hasExactCardinality	1
Q5672772|P22	hasExactCardinality	1
Q45573382|P22	hasExactCardinality	1
Q8977347|P22	hasExactCardinality	1
Q360838|P22	hasExactCardinality	1
Q13420939|P22	hasExactCardinality	1
Q3784117|P22	hasExactCardinality	1
Q18029406|P22	hasExactCardinality	1
Q7129229|P22	hasExactCardinality	1
Q12409956|P22	hasExactCardinality	1
Q20140447|P22	hasExactCardinality	1
Q11176534|P22	hasExactCardinality	1
Q12279774|P22	hasExactCardinality	1
Q7929191|P22	hasExactCardinality	1
Q15838352|P22	hasExactCardinality	1
Q605894|P22	hasExactCardinality	1
Q5668924|P22	hasExactCardinality	1
Q3827040|P22	hasExactCardinality	1
Q45532464|P22	hasExactCardinality	1
Q21033779|P22	hasExactCardinality	1
Q26923152|P22	hasExactCardinality	1
Q9202864|P22	hasExactCardinality	1
Q19630769|P22	hasExactCardinality	1
Q8189762|P22	hasExactCardinality	1
Q691850|P22	hasExactCardinality	1
Q15622828|P22	hasExactCardinality	1
Q12840334|P22	hasExactCardinality	1
Q18674748|P22	hasExactCardinality	1
Q2128019|P22	hasExactCardinality	1
Q6134844|P22	hasExactCardinality	1
Q7148517|P22	hasExactCardinality	1
Q5592291|P22	hasExactCardinality	1
Q11623767|P22	hasExactCardinality	1
Q197990|P22	hasExactCardinality	1
Q28104605|P22	hasExactCardinality	1
Q5539544|P22	hasExactCardinality	1
Q15463109|P22	hasExactCardinality	1
Q6257210|P22	hasExactCardinality	1
Q6278206|P22	hasExactCardinality	1
Q5217940|P22	hasExactCardinality	1
Q6080661|P22	hasExactCardinality	1
Q22275912|P22	hasExactCardinality	1
Q5787623|P22	hasExactCardinality	1
Q2061496|P22	hasExactCardinality	1
Q924825|P22	hasExactCardinality	1
Q11489489|P22	hasExactCardinality	1
Q4785231|P22	hasExactCardinality	1
Q2701180|P22	hasExactCardinality	1
Q6738759|P22	hasExactCardinality	1
Q78568|P22	hasExactCardinality	1
Q18242605|P22	hasExactCardinality	1
Q12327702|P22	hasExactCardinality	1
Q45505143|P22	hasExactCardinality	1
Q45562437|P22	hasExactCardinality	1
Q52185933|P22	hasExactCardinality	1
Q3164866|P22	hasExactCardinality	1
Q17285693|P22	hasExactCardinality	1
Q3814628|P22	hasExactCardinality	1
Q52149380|P22	hasExactCardinality	1
Q7701904|P22	hasExactCardinality	1
Q16582608|P22	hasExactCardinality	1
Q45704620|P22	hasExactCardinality	1
Q16013663|P22	hasExactCardinality	1
Q7422732|P22	hasExactCardinality	1
Q15822301|P22	hasExactCardinality	1
Q7088280|P22	hasExactCardinality	1
Q2825206|P22	hasExactCardinality	1
Q3284757|P22	hasExactCardinality	1
Q1801178|P22	hasExactCardinality	1
Q29976178|P22	hasExactCardinality	1
Q11657755|P22	hasExactCardinality	1
Q2978188|P22	hasExactCardinality	1
Q1283423|P22	hasExactCardinality	1
Q1825248|P22	hasExactCardinality	1
Q1097369|P22	hasExactCardinality	1
Q2331440|P22	hasExactCardinality	1
Q11425388|P22	hasExactCardinality	1
Q1460024|P22	hasExactCardinality	1
Q1732930|P22	hasExactCardinality	1
Q6240912|P22	hasExactCardinality	1
Q4272402|P22	hasExactCardinality	1
Q2271729|P22	hasExactCardinality	1
Q21480228|P22	hasExactCardinality	1
Q18584275|P22	hasExactCardinality	1
Q45691745|P22	hasExactCardinality	1
Q11471093|P22	hasExactCardinality	1
Q9074291|P22	hasExactCardinality	1
